model,case_id,trace_id,base_is_correct,n_sentences,delta,commits,commit_boundary,depth,tvd_at_commit,n_distinct,top_share,second_share,top_two_share,n_over_10pct,effective_n
deepseek-r1-distill-qwen-14b,8d4129f4074a7419ef8017429041fac4,4a50d6c17b3dfbcd1654489d0afd89fef7b3e984ae9409becfc9a94f9c13b0c3,True,34,0.1,1,33,0.9658344283837057,0.09999999999999999,2,0.9,0.1,1.0,2,1.384145488461686
deepseek-r1-distill-qwen-14b,8d4129f4074a7419ef8017429041fac4,4a50d6c17b3dfbcd1654489d0afd89fef7b3e984ae9409becfc9a94f9c13b0c3,True,34,0.15,1,33,0.9658344283837057,0.09999999999999999,2,0.9,0.1,1.0,2,1.384145488461686
deepseek-r1-distill-qwen-14b,8d4129f4074a7419ef8017429041fac4,4a50d6c17b3dfbcd1654489d0afd89fef7b3e984ae9409becfc9a94f9c13b0c3,True,34,0.2,1,33,0.9658344283837057,0.09999999999999999,2,0.9,0.1,1.0,2,1.384145488461686
deepseek-r1-distill-qwen-14b,8d4129f4074a7419ef8017429041fac4,4a50d6c17b3dfbcd1654489d0afd89fef7b3e984ae9409becfc9a94f9c13b0c3,True,34,0.25,1,33,0.9658344283837057,0.09999999999999999,2,0.9,0.1,1.0,2,1.384145488461686
deepseek-r1-distill-qwen-14b,8d4129f4074a7419ef8017429041fac4,4a50d6c17b3dfbcd1654489d0afd89fef7b3e984ae9409becfc9a94f9c13b0c3,True,34,0.3,1,33,0.9658344283837057,0.09999999999999999,2,0.9,0.1,1.0,2,1.384145488461686
deepseek-r1-distill-qwen-14b,8d4129f4074a7419ef8017429041fac4,4a50d6c17b3dfbcd1654489d0afd89fef7b3e984ae9409becfc9a94f9c13b0c3,True,34,0.35,1,33,0.9658344283837057,0.09999999999999999,2,0.9,0.1,1.0,2,1.384145488461686
deepseek-r1-distill-qwen-14b,8d4129f4074a7419ef8017429041fac4,4a50d6c17b3dfbcd1654489d0afd89fef7b3e984ae9409becfc9a94f9c13b0c3,True,34,0.4,1,33,0.9658344283837057,0.09999999999999999,2,0.9,0.1,1.0,2,1.384145488461686
deepseek-r1-distill-qwen-14b,8d4129f4074a7419ef8017429041fac4,4a50d6c17b3dfbcd1654489d0afd89fef7b3e984ae9409becfc9a94f9c13b0c3,True,34,0.45,1,33,0.9658344283837057,0.09999999999999999,2,0.9,0.1,1.0,2,1.384145488461686
deepseek-r1-distill-qwen-14b,8d4129f4074a7419ef8017429041fac4,4a50d6c17b3dfbcd1654489d0afd89fef7b3e984ae9409becfc9a94f9c13b0c3,True,34,0.5,1,33,0.9658344283837057,0.09999999999999999,2,0.9,0.1,1.0,2,1.384145488461686
deepseek-r1-distill-qwen-14b,8e99e185c9670ed801211fba5a2e93f9,8ef2fbad0298df18fd9ff7de270e8422269a870a8c7d19b0f3c79032f1776aab,True,29,0.05,1,23,0.6980392156862745,0.0,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-qwen-14b,8e99e185c9670ed801211fba5a2e93f9,8ef2fbad0298df18fd9ff7de270e8422269a870a8c7d19b0f3c79032f1776aab,True,29,0.1,1,22,0.6686274509803921,0.09999999999999998,3,0.9,0.05,0.9500000000000001,1,1.48349040282257
deepseek-r1-distill-qwen-14b,8e99e185c9670ed801211fba5a2e93f9,8ef2fbad0298df18fd9ff7de270e8422269a870a8c7d19b0f3c79032f1776aab,True,29,0.15,1,22,0.6686274509803921,0.09999999999999998,3,0.9,0.05,0.9500000000000001,1,1.48349040282257
deepseek-r1-distill-qwen-14b,8e99e185c9670ed801211fba5a2e93f9,8ef2fbad0298df18fd9ff7de270e8422269a870a8c7d19b0f3c79032f1776aab,True,29,0.2,1,22,0.6686274509803921,0.09999999999999998,3,0.9,0.05,0.9500000000000001,1,1.48349040282257
deepseek-r1-distill-qwen-14b,8e99e185c9670ed801211fba5a2e93f9,8ef2fbad0298df18fd9ff7de270e8422269a870a8c7d19b0f3c79032f1776aab,True,29,0.25,1,22,0.6686274509803921,0.09999999999999998,3,0.9,0.05,0.9500000000000001,1,1.48349040282257
deepseek-r1-distill-qwen-14b,8e99e185c9670ed801211fba5a2e93f9,8ef2fbad0298df18fd9ff7de270e8422269a870a8c7d19b0f3c79032f1776aab,True,29,0.3,1,22,0.6686274509803921,0.09999999999999998,3,0.9,0.05,0.9500000000000001,1,1.48349040282257
deepseek-r1-distill-qwen-14b,8e99e185c9670ed801211fba5a2e93f9,8ef2fbad0298df18fd9ff7de270e8422269a870a8c7d19b0f3c79032f1776aab,True,29,0.35,1,11,0.31176470588235294,0.35,4,0.7,0.15,0.85,3,2.494992146410085
deepseek-r1-distill-qwen-14b,8e99e185c9670ed801211fba5a2e93f9,8ef2fbad0298df18fd9ff7de270e8422269a870a8c7d19b0f3c79032f1776aab,True,29,0.4,1,8,0.23333333333333334,0.35000000000000003,3,0.8,0.15,0.9500000000000001,2,1.8457200132750964
deepseek-r1-distill-qwen-14b,8e99e185c9670ed801211fba5a2e93f9,8ef2fbad0298df18fd9ff7de270e8422269a870a8c7d19b0f3c79032f1776aab,True,29,0.45,1,2,0.06274509803921569,0.44999999999999996,6,0.55,0.15,0.7000000000000001,4,3.9490245304671596
deepseek-r1-distill-qwen-14b,8e99e185c9670ed801211fba5a2e93f9,8ef2fbad0298df18fd9ff7de270e8422269a870a8c7d19b0f3c79032f1776aab,True,29,0.5,1,0,0.0,0.5,5,0.5,0.35,0.85,2,3.2007052459651066
deepseek-r1-distill-qwen-14b,8d4129f4074a7419ef8017429041fac4,2989748e8ecae6b889fb7d5b937c842fc5e391094560edd4d347c2ea6dd1f8e4,False,59,0.05,1,58,0.9706806282722513,0.0,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-qwen-14b,8d4129f4074a7419ef8017429041fac4,2989748e8ecae6b889fb7d5b937c842fc5e391094560edd4d347c2ea6dd1f8e4,False,59,0.1,1,56,0.9193717277486911,0.050000000000000024,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-qwen-14b,8d4129f4074a7419ef8017429041fac4,2989748e8ecae6b889fb7d5b937c842fc5e391094560edd4d347c2ea6dd1f8e4,False,59,0.15,1,56,0.9193717277486911,0.050000000000000024,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-qwen-14b,8d4129f4074a7419ef8017429041fac4,2989748e8ecae6b889fb7d5b937c842fc5e391094560edd4d347c2ea6dd1f8e4,False,59,0.2,1,46,0.7549738219895288,0.19999999999999998,2,0.8,0.2,1.0,2,1.6493848884661177
deepseek-r1-distill-qwen-14b,8d4129f4074a7419ef8017429041fac4,2989748e8ecae6b889fb7d5b937c842fc5e391094560edd4d347c2ea6dd1f8e4,False,59,0.25,1,45,0.7455497382198953,0.20000000000000004,3,0.8,0.15,0.9500000000000001,2,1.8457200132750964
deepseek-r1-distill-qwen-14b,8d4129f4074a7419ef8017429041fac4,2989748e8ecae6b889fb7d5b937c842fc5e391094560edd4d347c2ea6dd1f8e4,False,59,0.3,1,45,0.7455497382198953,0.20000000000000004,3,0.8,0.15,0.9500000000000001,2,1.8457200132750964
deepseek-r1-distill-qwen-14b,8d4129f4074a7419ef8017429041fac4,2989748e8ecae6b889fb7d5b937c842fc5e391094560edd4d347c2ea6dd1f8e4,False,59,0.35,1,43,0.6984293193717277,0.30000000000000004,3,0.7,0.15,0.85,3,2.2677960487412876
deepseek-r1-distill-qwen-14b,8d4129f4074a7419ef8017429041fac4,2989748e8ecae6b889fb7d5b937c842fc5e391094560edd4d347c2ea6dd1f8e4,False,59,0.4,1,43,0.6984293193717277,0.30000000000000004,3,0.7,0.15,0.85,3,2.2677960487412876
deepseek-r1-distill-qwen-14b,8d4129f4074a7419ef8017429041fac4,2989748e8ecae6b889fb7d5b937c842fc5e391094560edd4d347c2ea6dd1f8e4,False,59,0.45,1,43,0.6984293193717277,0.30000000000000004,3,0.7,0.15,0.85,3,2.2677960487412876
deepseek-r1-distill-qwen-14b,8d4129f4074a7419ef8017429041fac4,2989748e8ecae6b889fb7d5b937c842fc5e391094560edd4d347c2ea6dd1f8e4,False,59,0.5,1,30,0.5047120418848168,0.5,5,0.5,0.2,0.7,4,3.7926853107656173
deepseek-r1-distill-qwen-14b,967834058a7e6f5cb903d6d983ecba7e,588186a53483ba27e422f49e4b0a736d73ef0d6f681a858797804f4065a08b6e,True,23,0.05,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-qwen-14b,967834058a7e6f5cb903d6d983ecba7e,588186a53483ba27e422f49e4b0a736d73ef0d6f681a858797804f4065a08b6e,True,23,0.1,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-qwen-14b,967834058a7e6f5cb903d6d983ecba7e,588186a53483ba27e422f49e4b0a736d73ef0d6f681a858797804f4065a08b6e,True,23,0.15,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-qwen-14b,967834058a7e6f5cb903d6d983ecba7e,588186a53483ba27e422f49e4b0a736d73ef0d6f681a858797804f4065a08b6e,True,23,0.2,1,18,0.7560975609756098,0.19999999999999998,3,0.8,0.15,0.9500000000000001,2,1.8457200132750964
deepseek-r1-distill-qwen-14b,967834058a7e6f5cb903d6d983ecba7e,588186a53483ba27e422f49e4b0a736d73ef0d6f681a858797804f4065a08b6e,True,23,0.25,1,18,0.7560975609756098,0.19999999999999998,3,0.8,0.15,0.9500000000000001,2,1.8457200132750964
deepseek-r1-distill-qwen-14b,967834058a7e6f5cb903d6d983ecba7e,588186a53483ba27e422f49e4b0a736d73ef0d6f681a858797804f4065a08b6e,True,23,0.3,1,18,0.7560975609756098,0.19999999999999998,3,0.8,0.15,0.9500000000000001,2,1.8457200132750964
deepseek-r1-distill-qwen-14b,967834058a7e6f5cb903d6d983ecba7e,588186a53483ba27e422f49e4b0a736d73ef0d6f681a858797804f4065a08b6e,True,23,0.35,1,18,0.7560975609756098,0.19999999999999998,3,0.8,0.15,0.9500000000000001,2,1.8457200132750964
deepseek-r1-distill-qwen-14b,967834058a7e6f5cb903d6d983ecba7e,588186a53483ba27e422f49e4b0a736d73ef0d6f681a858797804f4065a08b6e,True,23,0.4,1,18,0.7560975609756098,0.19999999999999998,3,0.8,0.15,0.9500000000000001,2,1.8457200132750964
deepseek-r1-distill-qwen-14b,967834058a7e6f5cb903d6d983ecba7e,588186a53483ba27e422f49e4b0a736d73ef0d6f681a858797804f4065a08b6e,True,23,0.45,1,18,0.7560975609756098,0.19999999999999998,3,0.8,0.15,0.9500000000000001,2,1.8457200132750964
deepseek-r1-distill-qwen-14b,967834058a7e6f5cb903d6d983ecba7e,588186a53483ba27e422f49e4b0a736d73ef0d6f681a858797804f4065a08b6e,True,23,0.5,1,18,0.7560975609756098,0.19999999999999998,3,0.8,0.15,0.9500000000000001,2,1.8457200132750964
deepseek-r1-distill-qwen-14b,967834058a7e6f5cb903d6d983ecba7e,546152c16066377455c7ced6b3543f2c9701cecbe070b42fa20cd41da856d0ff,False,20,0.05,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-qwen-14b,967834058a7e6f5cb903d6d983ecba7e,546152c16066377455c7ced6b3543f2c9701cecbe070b42fa20cd41da856d0ff,False,20,0.1,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-qwen-14b,967834058a7e6f5cb903d6d983ecba7e,546152c16066377455c7ced6b3543f2c9701cecbe070b42fa20cd41da856d0ff,False,20,0.15,1,16,0.7568493150684932,0.15,2,0.95,0.05,1.0,1,1.2195906179141718
deepseek-r1-distill-qwen-14b,967834058a7e6f5cb903d6d983ecba7e,546152c16066377455c7ced6b3543f2c9701cecbe070b42fa20cd41da856d0ff,False,20,0.2,1,15,0.6952054794520548,0.19999999999999998,4,0.8,0.1,0.9,2,2.0306309908905886
deepseek-r1-distill-qwen-14b,967834058a7e6f5cb903d6d983ecba7e,546152c16066377455c7ced6b3543f2c9701cecbe070b42fa20cd41da856d0ff,False,20,0.25,1,15,0.6952054794520548,0.19999999999999998,4,0.8,0.1,0.9,2,2.0306309908905886
deepseek-r1-distill-qwen-14b,967834058a7e6f5cb903d6d983ecba7e,546152c16066377455c7ced6b3543f2c9701cecbe070b42fa20cd41da856d0ff,False,20,0.3,1,15,0.6952054794520548,0.19999999999999998,4,0.8,0.1,0.9,2,2.0306309908905886
deepseek-r1-distill-qwen-14b,967834058a7e6f5cb903d6d983ecba7e,546152c16066377455c7ced6b3543f2c9701cecbe070b42fa20cd41da856d0ff,False,20,0.35,1,13,0.565068493150685,0.35,5,0.65,0.15,0.8,3,2.987415492558333
deepseek-r1-distill-qwen-14b,967834058a7e6f5cb903d6d983ecba7e,546152c16066377455c7ced6b3543f2c9701cecbe070b42fa20cd41da856d0ff,False,20,0.4,1,8,0.351027397260274,0.4,3,0.6,0.3,0.8999999999999999,3,2.454555595891148
deepseek-r1-distill-qwen-14b,967834058a7e6f5cb903d6d983ecba7e,546152c16066377455c7ced6b3543f2c9701cecbe070b42fa20cd41da856d0ff,False,20,0.45,1,8,0.351027397260274,0.4,3,0.6,0.3,0.8999999999999999,3,2.454555595891148
deepseek-r1-distill-qwen-14b,967834058a7e6f5cb903d6d983ecba7e,546152c16066377455c7ced6b3543f2c9701cecbe070b42fa20cd41da856d0ff,False,20,0.5,1,8,0.351027397260274,0.4,3,0.6,0.3,0.8999999999999999,3,2.454555595891148
deepseek-r1-distill-qwen-14b,8e99e185c9670ed801211fba5a2e93f9,3488722b61b7242ac79cbf54a90eb8360d7aa998dd04c01385ee13ac63704f23,False,112,0.05,1,110,0.9838783970520497,0.0,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-qwen-14b,8e99e185c9670ed801211fba5a2e93f9,3488722b61b7242ac79cbf54a90eb8360d7aa998dd04c01385ee13ac63704f23,False,112,0.1,1,107,0.9567019806540764,0.055555555555555566,2,0.9444444444444444,0.05555555555555555,1.0,1,1.239315430729068
deepseek-r1-distill-qwen-14b,8e99e185c9670ed801211fba5a2e93f9,3488722b61b7242ac79cbf54a90eb8360d7aa998dd04c01385ee13ac63704f23,False,112,0.15,1,92,0.8079226163058498,0.14999999999999997,2,0.95,0.05,1.0,1,1.2195906179141718
deepseek-r1-distill-qwen-14b,8e99e185c9670ed801211fba5a2e93f9,3488722b61b7242ac79cbf54a90eb8360d7aa998dd04c01385ee13ac63704f23,False,112,0.2,1,87,0.7683095347766007,0.19999999999999996,2,0.95,0.05,1.0,1,1.2195906179141718
deepseek-r1-distill-qwen-14b,8e99e185c9670ed801211fba5a2e93f9,3488722b61b7242ac79cbf54a90eb8360d7aa998dd04c01385ee13ac63704f23,False,112,0.25,1,87,0.7683095347766007,0.19999999999999996,2,0.95,0.05,1.0,1,1.2195906179141718
deepseek-r1-distill-qwen-14b,8e99e185c9670ed801211fba5a2e93f9,3488722b61b7242ac79cbf54a90eb8360d7aa998dd04c01385ee13ac63704f23,False,112,0.3,1,86,0.7590971902349147,0.3,5,0.7,0.15,0.85,2,2.6740663717587947
deepseek-r1-distill-qwen-14b,8e99e185c9670ed801211fba5a2e93f9,3488722b61b7242ac79cbf54a90eb8360d7aa998dd04c01385ee13ac63704f23,False,112,0.35,1,70,0.6255181943804698,0.3447368421052632,6,0.6842105263157895,0.10526315789473684,0.7894736842105263,2,3.0541788518023054
deepseek-r1-distill-qwen-14b,8e99e185c9670ed801211fba5a2e93f9,3488722b61b7242ac79cbf54a90eb8360d7aa998dd04c01385ee13ac63704f23,False,112,0.4,1,66,0.5868263473053892,0.4,4,0.75,0.15,0.9,2,2.2253245706458125
deepseek-r1-distill-qwen-14b,8e99e185c9670ed801211fba5a2e93f9,3488722b61b7242ac79cbf54a90eb8360d7aa998dd04c01385ee13ac63704f23,False,112,0.45,1,57,0.5039152464302165,0.45,5,0.55,0.2,0.75,3,3.4378255294683977
deepseek-r1-distill-qwen-14b,8e99e185c9670ed801211fba5a2e93f9,3488722b61b7242ac79cbf54a90eb8360d7aa998dd04c01385ee13ac63704f23,False,112,0.5,1,38,0.3403961308152925,0.5,5,0.5,0.15,0.65,5,3.959931013750406
deepseek-r1-distill-qwen-14b,9c22e95143200153a9b0c049452517e1,6d9d2a1b0bf71b7b7dc3055bf9c32c903ac36eff638eb4b4f9eecf9136a25a5c,True,43,0.05,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-qwen-14b,9c22e95143200153a9b0c049452517e1,6d9d2a1b0bf71b7b7dc3055bf9c32c903ac36eff638eb4b4f9eecf9136a25a5c,True,43,0.1,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-qwen-14b,9c22e95143200153a9b0c049452517e1,6d9d2a1b0bf71b7b7dc3055bf9c32c903ac36eff638eb4b4f9eecf9136a25a5c,True,43,0.15,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-qwen-14b,9c22e95143200153a9b0c049452517e1,6d9d2a1b0bf71b7b7dc3055bf9c32c903ac36eff638eb4b4f9eecf9136a25a5c,True,43,0.2,1,31,0.6968190854870775,0.19999999999999996,3,0.8421052631578947,0.10526315789473684,0.9473684210526315,2,1.7102927633272764
deepseek-r1-distill-qwen-14b,9c22e95143200153a9b0c049452517e1,6d9d2a1b0bf71b7b7dc3055bf9c32c903ac36eff638eb4b4f9eecf9136a25a5c,True,43,0.25,1,27,0.6013916500994035,0.25,3,0.8,0.15,0.9500000000000001,2,1.8457200132750964
deepseek-r1-distill-qwen-14b,9c22e95143200153a9b0c049452517e1,6d9d2a1b0bf71b7b7dc3055bf9c32c903ac36eff638eb4b4f9eecf9136a25a5c,True,43,0.3,1,23,0.5089463220675944,0.26315789473684215,4,0.7368421052631579,0.15789473684210525,0.894736842105263,2,2.285089797570214
deepseek-r1-distill-qwen-14b,9c22e95143200153a9b0c049452517e1,6d9d2a1b0bf71b7b7dc3055bf9c32c903ac36eff638eb4b4f9eecf9136a25a5c,True,43,0.35,1,23,0.5089463220675944,0.26315789473684215,4,0.7368421052631579,0.15789473684210525,0.894736842105263,2,2.285089797570214
deepseek-r1-distill-qwen-14b,9c22e95143200153a9b0c049452517e1,6d9d2a1b0bf71b7b7dc3055bf9c32c903ac36eff638eb4b4f9eecf9136a25a5c,True,43,0.4,1,0,0.0,0.39999999999999997,7,0.65,0.1,0.75,2,3.5226039447221984
deepseek-r1-distill-qwen-14b,9c22e95143200153a9b0c049452517e1,6d9d2a1b0bf71b7b7dc3055bf9c32c903ac36eff638eb4b4f9eecf9136a25a5c,True,43,0.45,1,0,0.0,0.39999999999999997,7,0.65,0.1,0.75,2,3.5226039447221984
deepseek-r1-distill-qwen-14b,9c22e95143200153a9b0c049452517e1,6d9d2a1b0bf71b7b7dc3055bf9c32c903ac36eff638eb4b4f9eecf9136a25a5c,True,43,0.5,1,0,0.0,0.39999999999999997,7,0.65,0.1,0.75,2,3.5226039447221984
deepseek-r1-distill-qwen-14b,99056c3c2db73e4929ee1df107d73688,7ae9d650a77dadf4eb190f1a48663e8df4edca15f4cc45fde7bb6b1f04307629,True,63,0.05,1,61,0.9622317596566523,0.0,1,1.0,0.0,1.0,1,1.0
deepseek-r1-distill-qwen-14b,99056c3c2db73e4929ee1df107d73688,7ae9d650a77dadf4eb190f1a48663e8df4edca15f4cc45fde7bb6b1f04307629,True,63,0.1,1,54,0.8463519313304722,0.1,2,0.9,0.1,1.0,2,1.384145488461686
deepseek-r1-distill-qwen-14b,99056c3c2db73e4929ee1df107d73688,7ae9d650a77dadf4eb190f1a48663e8df4edca15f4cc45fde7bb6b1f04307629,True,63,0.15,1,54,0.8463519313304722,0.1,2,0.9,0.1,1.0,2,1.384145488461686
deepseek-r1-distill-qwen-14b,99056c3c2db73e4929ee1df107d73688,7ae9d650a77dadf4eb190f1a48663e8df4edca15f4cc45fde7bb6b1f04307629,True,63,0.2,1,54,0.8463519313304722,0.1,2,0.9,0.1,1.0,2,1.384145488461686
deepseek-r1-distill-qwen-14b,99056c3c2db73e4929ee1df107d73688,7ae9d650a77dadf4eb190f1a48663e8df4edca15f4cc45fde7bb6b1f04307629,True,63,0.25,1,54,0.8463519313304722,0.1,2,0.9,0.1,1.0,2,1.384145488461686
deepseek-r1-distill-qwen-14b,99056c3c2db73e4929ee1df107d73688,7ae9d650a77dadf4eb190f1a48663e8df4edca15f4cc45fde7bb6b1f04307629,True,63,0.3,1,54,0.8463519313304722,0.1,2,0.9,0.1,1.0,2,1.384145488461686
deepseek-r1-distill-qwen-14b,99056c3c2db73e4929ee1df107d73688,7ae9d650a77dadf4eb190f1a48663e8df4edca15f4cc45fde7bb6b1f04307629,True,63,0.35,1,53,0.8317596566523605,0.30000000000000004,3,0.7,0.2,0.8999999999999999,3,2.229591873920416
deepseek-r1-distill-qwen-14b,99056c3c2db73e4929ee1df107d73688,7ae9d650a77dadf4eb190f1a48663e8df4edca15f4cc45fde7bb6b1f04307629,True,63,0.4,1,51,0.8120171673819743,0.4,2,0.6,0.4,1.0,2,1.9601317042077893
deepseek-r1-distill-qwen-14b,99056c3c2db73e4929ee1df107d73688,7ae9d650a77dadf4eb190f1a48663e8df4edca15f4cc45fde7bb6b1f04307629,True,63,0.45,1,51,0.8120171673819743,0.4,2,0.6,0.4,1.0,2,1.9601317042077893
deepseek-r1-distill-qwen-14b,99056c3c2db73e4929ee1df107d73688,7ae9d650a77dadf4eb190f1a48663e8df4edca15f4cc45fde7bb6b1f04307629,True,63,0.5,1,51,0.8120171673819743,0.4,2,0.6,0.4,1.0,2,1.9601317042077893
deepseek-r1-distill-qwen-14b,99056c3c2db73e4929ee1df107d73688,65f37d982989af0b519d520b9b380a5be2eeda4eb7c7df7a9f7d757f760b6850,False,60,0.05,1,59,0.9778434268833087,0.047368421052631546,2,0.9473684210526315,0.05263157894736842,1.0,1,1.2289892094880017
deepseek-r1-distill-qwen-14b,99056c3c2db73e4929ee1df107d73688,65f37d982989af0b519d520b9b380a5be2eeda4eb7c7df7a9f7d757f760b6850,False,60,0.1,1,44,0.7304283604135894,0.09999999999999999,2,0.95,0.05,1.0,1,1.2195906179141718
deepseek-r1-distill-qwen-14b,99056c3c2db73e4929ee1df107d73688,65f37d982989af0b519d520b9b380a5be2eeda4eb7c7df7a9f7d757f760b6850,False,60,0.15,1,44,0.7304283604135894,0.09999999999999999,2,0.95,0.05,1.0,1,1.2195906179141718
deepseek-r1-distill-qwen-14b,99056c3c2db73e4929ee1df107d73688,65f37d982989af0b519d520b9b380a5be2eeda4eb7c7df7a9f7d757f760b6850,False,60,0.2,1,41,0.6868537666174298,0.19999999999999996,3,0.85,0.1,0.95,2,1.6789795750133603
deepseek-r1-distill-qwen-14b,99056c3c2db73e4929ee1df107d73688,65f37d982989af0b519d520b9b380a5be2eeda4eb7c7df7a9f7d757f760b6850,False,60,0.25,1,41,0.6868537666174298,0.19999999999999996,3,0.85,0.1,0.95,2,1.6789795750133603
deepseek-r1-distill-qwen-14b,99056c3c2db73e4929ee1df107d73688,65f37d982989af0b519d520b9b380a5be2eeda4eb7c7df7a9f7d757f760b6850,False,60,0.3,1,41,0.6868537666174298,0.19999999999999996,3,0.85,0.1,0.95,2,1.6789795750133603
deepseek-r1-distill-qwen-14b,99056c3c2db73e4929ee1df107d73688,65f37d982989af0b519d520b9b380a5be2eeda4eb7c7df7a9f7d757f760b6850,False,60,0.35,1,39,0.6632200886262924,0.35,2,0.65,0.35,1.0,2,1.9106560008522475
deepseek-r1-distill-qwen-14b,99056c3c2db73e4929ee1df107d73688,65f37d982989af0b519d520b9b380a5be2eeda4eb7c7df7a9f7d757f760b6850,False,60,0.4,1,39,0.6632200886262924,0.35,2,0.65,0.35,1.0,2,1.9106560008522475
deepseek-r1-distill-qwen-14b,99056c3c2db73e4929ee1df107d73688,65f37d982989af0b519d520b9b380a5be2eeda4eb7c7df7a9f7d757f760b6850,False,60,0.45,1,36,0.5982274741506647,0.44999999999999996,3,0.7,0.2,0.8999999999999999,3,2.229591873920416
deepseek-r1-distill-qwen-14b,99056c3c2db73e4929ee1df107d73688,65f37d982989af0b519d520b9b380a5be2eeda4eb7c7df7a9f7d757f760b6850,False,60,0.5,1,36,0.5982274741506647,0.44999999999999996,3,0.7,0.2,0.8999999999999999,3,2.229591873920416
deepseek-r1-distill-qwen-14b,9c22e95143200153a9b0c049452517e1,3648c588e9bf6f15fb832f7687583281a497592b585d24d978ba606e06113076,False,104,0.05,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-qwen-14b,9c22e95143200153a9b0c049452517e1,3648c588e9bf6f15fb832f7687583281a497592b585d24d978ba606e06113076,False,104,0.1,1,103,0.9783664459161148,0.09999999999999999,2,0.9,0.1,1.0,2,1.384145488461686
deepseek-r1-distill-qwen-14b,9c22e95143200153a9b0c049452517e1,3648c588e9bf6f15fb832f7687583281a497592b585d24d978ba606e06113076,False,104,0.15,1,103,0.9783664459161148,0.09999999999999999,2,0.9,0.1,1.0,2,1.384145488461686
deepseek-r1-distill-qwen-14b,9c22e95143200153a9b0c049452517e1,3648c588e9bf6f15fb832f7687583281a497592b585d24d978ba606e06113076,False,104,0.2,1,102,0.9735099337748344,0.19999999999999998,2,0.8,0.2,1.0,2,1.6493848884661177
deepseek-r1-distill-qwen-14b,9c22e95143200153a9b0c049452517e1,3648c588e9bf6f15fb832f7687583281a497592b585d24d978ba606e06113076,False,104,0.25,1,101,0.9646799116997793,0.25,2,0.75,0.25,1.0,2,1.7547653506033232
deepseek-r1-distill-qwen-14b,9c22e95143200153a9b0c049452517e1,3648c588e9bf6f15fb832f7687583281a497592b585d24d978ba606e06113076,False,104,0.3,1,101,0.9646799116997793,0.25,2,0.75,0.25,1.0,2,1.7547653506033232
deepseek-r1-distill-qwen-14b,9c22e95143200153a9b0c049452517e1,3648c588e9bf6f15fb832f7687583281a497592b585d24d978ba606e06113076,False,104,0.35,1,101,0.9646799116997793,0.25,2,0.75,0.25,1.0,2,1.7547653506033232
deepseek-r1-distill-qwen-14b,9c22e95143200153a9b0c049452517e1,3648c588e9bf6f15fb832f7687583281a497592b585d24d978ba606e06113076,False,104,0.4,1,101,0.9646799116997793,0.25,2,0.75,0.25,1.0,2,1.7547653506033232
deepseek-r1-distill-qwen-14b,9c22e95143200153a9b0c049452517e1,3648c588e9bf6f15fb832f7687583281a497592b585d24d978ba606e06113076,False,104,0.45,1,101,0.9646799116997793,0.25,2,0.75,0.25,1.0,2,1.7547653506033232
deepseek-r1-distill-qwen-14b,9c22e95143200153a9b0c049452517e1,3648c588e9bf6f15fb832f7687583281a497592b585d24d978ba606e06113076,False,104,0.5,1,101,0.9646799116997793,0.25,2,0.75,0.25,1.0,2,1.7547653506033232
deepseek-r1-distill-qwen-14b,a255fd4b2fac78a3faaf47bd17cd723f,d664745d6e523a12ec71d30a0d91c4313798571937dde060a62d0d6d596b85f7,True,68,0.05,0,-1,nan,nan,nan,nan,nan,nan,nan,nan
deepseek-r1-distill-qwen-14b,a255fd4b2fac78a3faaf47bd17cd723f,d664745d6e523a12ec71d30a0d91c4313798571937dde060a62d0d6d596b85f7,True,68,0.1,1,30,0.509713228492137,0.1,2,0.9,0.1,1.0,2,1.384145488461686
deepseek-r1-distill-qwen-14b,a255fd4b2fac78a3faaf47bd17cd723f,d664745d6e523a12ec71d30a0d91c4313798571937dde060a62d0d6d596b85f7,True,68,0.15,1,21,0.3617021276595745,0.14999999999999997,2,0.95,0.05,1.0,1,1.2195906179141718
deepseek-r1-distill-qwen-14b,a255fd4b2fac78a3faaf47bd17cd723f,d664745d6e523a12ec71d30a0d91c4313798571937dde060a62d0d6d596b85f7,True,68,0.2,1,20,0.3404255319148936,0.15000000000000002,2,0.85,0.15,1.0,2,1.5260902731141495
